Unnamed: 0,business_id,cool,date,funny,review_id,stars,text,useful,user_id
I was very excited to try a new place with an interesting food theme, something a little different from the usual weekend dinner and drinks, and hoping to find a new go-to place for a fun and creative meal. I secured reservations before our arrival, however, we were greeted with a bit of a frosty reception, waved to an area in the front of the room, and told I could sit wherever I wanted. Unorthodox,maybe, but sit we did!,
Putting the hostesses' indifference behind us, we decided to delve straight into the wine menu, and with a little help from our server, selected the Beringer Cabernet Sauvignon Knights Valley, a California vintage from 2009 for about $40. The wine was excellent, and I found the wine menu to be well priced for the quality of wines on the list.,,no review,,
While I thoroughly enjoyed Everest restaurant for its attention to the design décor and ambience, I was definitely a little disappointed with my first foray into Tibetan food. I think the next time we decide to go out for Tibetan style cuisine, we will try Little Tibet further down Queen Street.,0,YHWsLBS8jzZiPjKHMFOaAA,,,no review,,
I came here with a large group and we decided to share about 10 dishes among all of us. Really liked the bibimbap! The complementary side dishes was nothing special. But what did stand out was the green pancake/crepe they sent over. So good we ended up ordering another!  ,,,,,,,no review,,
Prices are very reasonable and include tax.,0,PkRFSQgSfca9Tamq7b2LdQ,,,,,no review,,
8,EAwh1OmG6t6p3nRaZOW_AA,0,2011-02-25,0,wcqt0III88LEcm19IxFFyA,4,ribs = amazing,,
2 hour wait time= not so amazing, but understandable. ,,,,,,no review,,
This place would get 5 stars if they expanded their BBQ restaurant. Their ribs are AMAZING. You get SO much food for the price and it tastes sooo good. Plus, the two hour wait isnt always a bad thing because it gives you an excuse to drink and gamble while you wait!,0,msQe1u7Z_XuqjGoqhB0J5g,,,,no review,,
Hula Girl isn't just another boring-old coffee shop; they're an 'espresso boutique', and they focus their boutique-ish expertise on blends of Kona coffee beans and turning those blends of beans into near-perfect cups of espresso. The owners are clearly not only passionate about coffee, but knowledgeable about it too; it becomes blatantly obvious with the first sip. The espresso is noticeably balanced and brewed with a high-level of skill. Simply put, they have some truly nice people that are dam good at pulling espressos standing behind their shiny brewing machine.,,,,no review,,
No worries if espresso isn't your thing. They have some of their Kona blends brewed and served as the standard coffee fare too, which is also seriously good. They've got a nice window at the front counter with some baked goods. There isn't much there right now, as I think they've only recently started serving food, but it sure would look good stocked with some interesting, local pastries and deserts.,,,no review,,
Chances are, they'll be busy too. People around here seem to have already shifted their morning-coffee-loyalties over to Hula Girl, and that's a good thing, for Hula Girl and you. Somehow, in this small environment, more people just make it feel cozier, which you'll appreciate. And obviously it's good for Hula Girl because they get to succeed and stick-around,and honestly, there isn't much that's nicer to see succeed than an independent business run by nice people.,
Good on the folks at Hula Girl for opening up on this tired part of Dundas with its old pizza joints and 2 dollar palm reading shops. This street really needed a place like this, and no doubt the people that live there will appreciate it too. Especially among all the artsy stuff that's crept up around here, pizza and palm-readings aside, Hula Girl seems perfectly at home.,,,,no review,,
Like I said, the coffee is spectacular. So if you want some near-perfect espresso made by people that truly know what that means, then Hula Girl should be on your to-do-list; but if you're looking for a place to grab a donut and suck up some free-WiFi, keep walking up the street to The Junction or down the street to Roncys.,2,YHWsLBS8jzZiPjKHMFOaAA,,no review,,
3741,9yESUcIVarhYEabIMj844Q,1,2015-11-11,0,Khmz_6_dJFXiTpborHvp_A,5,came in at 10:45 on a tuesday right before close and split the chicken club and a house salad with my wife.,,
Sandwich was perfect. Absolutely killer. Crisp bacon, grilled chicken was dead on, ripe tomato, warm pretzel roll. so so good. ,,,,no review,,
Salad was great too, attention to detail... fine dice on the cukes, nice garlicky ranch, simple and great. ,,,,no review,,
We'll be back.,1,Arm7cgLCDWnSKJhpphJ_3Q,,,,,no review,,
1192,GJ_bXUPv672YwNg4TneJog,0,2011-05-19,0,h9y-jgYduS-bffPLxZdLnA,5,ate at china poblano when i was in vegas last week and hadn't looked at any yelp reviews prior. i'm surprised to find it only has 3 stars on here. i thought it was amazing. most importanly, it was priced appropriately, unlike so many places in Vegas.
Some notes:,,,,,,,no review,,
-The atmosphere was fun (decor is amazing!),,,,,,,no review,,
-Service was great,,,,,,,no review,,
-Food was creative and delicious,,,,,,,no review,,
-A few dishes were a miss (a noodle soup with the word ugly in the name), but most were spot on. ,,,,,,no review,,
-Mexican food was slightly better than the Chinese, but that makes sense given Jose's backgound. ,,,,,,no review,,
-The salt-air margaritas are genius.,0,Te1y5afUMwaTe62ZiB8Igg,,,,,no review,,
Only downside...the owner of the place was there today, and a bit standoffish.  I wouldn't say rude...but not friendly.  He interrupted my pedicure to have the lady check a yelp review (I'm assuming) because it was regarding a complaint and it was in a different language she could understand.  I didn't mind but it seemed unprofessional.  He kind of was staring at me, so I just said hello and he ignored me. :/ I would have given it five stars.  However, I work in an office, and a lot of ladies ask about my nails since I'm constantly working with my hands, and I will recommend this place and Christina!,1,rr4nrgrl3jvjpddsz4__pa,,
Ok. First off, this is a pretty cool restaurant. Besides the obviously brilliant name, littlefish is a great little place to grab weekend brunch. It's small, only about 8 tables or so, but that just makes it all-the-more cozier and comfortable. It's a long, narrow space filled with exposed red brick and shiny metal airducts. The daily specials, scrawled and displayed on a suspended chalkboard,are imaginative, original, and well-thought-out.
The brunch menu is pretty much what you'd expect to see. They have everything from French toast and eggs benedict to pancakes and crepes. Best of all, they seem to make everything from scratch with good ingredients.,,,,,,no review,,
The staff goes out of their way to be friendly and to make sure you have everything you need to feel comfortable. Constantly being checked on, I never found myself without a full cup of hot coffee, but I suppose that's sort of expected in a place that only seats about 30 people.,,,,,no review,,
The thing that's not expected in a place this size is the ridiculous wait time for food. When I was there, it seemed as though everyone in the whole place waited 45 minutes to an hour for their orders to arrive; I know I definitely did. If they were understaffed, I couldn't understand it; there were at least 5 people in the exposed kitchen, none of them seeming to be moving with any sense of urgency. Definitely not understaffed here. The whole place seemed to be in a state of organized chaos. The front counter was covered with papers and dishes, and the visible part of the kitchen was overcrowded with food containers and crowded counterspaces. Organized chaos, but just barely contained.,,no review,,
People rave about the food here, but I really don't see it. My eggs benny was, meh, ok, but they certainly weren't anything to get excited about. They were warm but not hot, and the side of potatoes was mostly burned. My daughter had their now 'Internet famous' French toast. With burned edges on an overcrowded plate, they were even less than meh.,no review,,
